GPA,Attendance,Study_Hours,Projects_Completed,Major,Year,Scholarship,Extracurricular,Result
3.52,66,37,0,Business,Junior,Yes,Music,Fail
2.06,70,13,9,Business,Senior,Yes,None,Fail
2.16,95,18,7,Engineering,Senior,No,None,Pass
1.02,65,29,8,Science,Freshman,No,Music,Pass
3.07,95,4,6,Business,Sophomore,No,Sports,Fail
3.01,65,30,7,Science,Senior,No,Sports,Pass
2.35,69,6,3,Science,Junior,No,Sports,Pass
0.85,78,18,3,Arts,Freshman,No,None,Pass
0.39,77,30,1,Arts,Freshman,Yes,Sports,Fail
0.26,57,38,7,Business,Sophomore,No,Sports,Pass
2.37,73,23,1,Engineering,Senior,No,None,Fail
3.3,52,33,8,Engineering,Senior,Yes,None,Pass
3.43,74,22,3,Business,Freshman,Yes,Arts,Pass
1.85,68,39,0,Business,Junior,Yes,None,Fail
3.14,82,5,3,Engineering,Senior,No,Music,Pass
3.79,51,37,2,Science,Junior,Yes,None,Pass
1.1,64,35,5,Business,Freshman,Yes,None,Pass
1.59,71,26,6,Science,Senior,No,Sports,Pass
3.73,59,10,7,Business,Junior,No,Arts,Fail
1.35,67,4,1,Business,Freshman,No,Sports,Fail
3.66,71,16,5,Science,Junior,No,Arts,Fail
3.92,95,6,5,Science,Senior,Yes,Sports,Fail
2.65,98,26,9,Engineering,Sophomore,No,Music,Fail
3.27,76,14,4,Business,Junior,Yes,Sports,Fail
3.0,62,12,9,Arts,Sophomore,No,Sports,Fail
2.8,82,10,9,Arts,Senior,Yes,Music,Pass
1.23,54,25,6,Business,Sophomore,No,Music,Fail
0.23,75,21,2,Business,Freshman,No,None,Fail
1.37,62,27,3,Business,Sophomore,No,Sports,Fail
2.67,76,23,9,Science,Junior,Yes,Music,Pass
0.41,63,28,8,Arts,Junior,Yes,Music,Fail
0.05,73,8,3,Arts,Sophomore,Yes,None,Fail
0.56,52,3,2,Arts,Freshman,No,Arts,Fail
2.86,96,17,1,Business,Senior,Yes,Music,Pass
3.89,98,15,4,Science,Sophomore,No,Music,Fail
3.93,79,32,3,Business,Junior,No,Sports,Pass
1.98,84,28,7,Engineering,Junior,No,None,Pass
3.48,97,38,6,Engineering,Sophomore,Yes,Sports,Pass
2.95,63,9,5,Arts,Sophomore,No,Arts,Pass
2.0,61,8,1,Business,Sophomore,Yes,None,Fail
2.29,77,30,2,Engineering,Senior,No,Sports,Pass
0.55,93,27,9,Engineering,Junior,No,Music,Pass
3.75,78,2,8,Business,Junior,No,Music,Fail
1.41,92,13,8,Science,Junior,Yes,None,Pass
1.78,66,24,4,Business,Senior,Yes,Music,Pass
2.69,89,14,2,Business,Freshman,No,Sports,Pass
1.34,98,1,1,Science,Junior,Yes,None,Pass
1.02,70,23,7,Arts,Junior,Yes,Music,Pass
2.52,72,13,5,Arts,Freshman,No,Music,Pass
0.1,69,6,9,Arts,Senior,No,Arts,Fail
2.88,60,35,6,Science,Freshman,Yes,Arts,Fail
2.06,83,23,0,Engineering,Freshman,No,None,Fail
2.42,59,26,0,Science,Freshman,No,Arts,Fail
2.53,59,36,9,Business,Freshman,Yes,Sports,Pass
2.11,92,37,1,Science,Senior,Yes,Music,Pass
2.33,55,29,9,Engineering,Senior,No,Music,Pass
2.74,85,26,2,Engineering,Freshman,Yes,Music,Fail
3.01,73,38,0,Business,Sophomore,Yes,None,Fail
2.91,61,14,4,Arts,Sophomore,No,None,Pass
3.48,92,25,2,Engineering,Sophomore,No,Arts,Pass
0.76,72,0,0,Engineering,Sophomore,No,Music,Fail
1.6,76,3,7,Engineering,Junior,No,Music,Fail
3.79,94,28,5,Business,Senior,Yes,Music,Fail
1.59,86,0,8,Engineering,Senior,Yes,Music,Fail
0.5,55,21,2,Arts,Freshman,No,Music,Pass
2.1,50,10,8,Business,Junior,No,Sports,Fail
0.44,55,9,8,Arts,Freshman,No,Music,Fail
0.81,99,16,0,Engineering,Freshman,No,Sports,Pass
3.99,71,35,2,Engineering,Senior,Yes,Music,Pass
2.17,90,25,5,Arts,Junior,Yes,None,Pass
1.14,73,20,7,Business,Sophomore,No,None,Fail
3.98,74,12,3,Business,Senior,No,Sports,Fail
3.87,64,8,4,Arts,Junior,Yes,Music,Fail
1.76,75,10,8,Engineering,Junior,Yes,None,Fail
1.04,57,10,5,Science,Senior,Yes,None,Pass
3.35,73,5,6,Arts,Senior,Yes,Music,Pass
2.86,97,0,6,Arts,Freshman,No,Music,Fail
2.75,87,5,3,Arts,Freshman,Yes,None,Fail
3.57,55,12,3,Engineering,Freshman,Yes,Music,Fail
2.76,84,21,3,Business,Sophomore,Yes,Arts,Pass
1.14,91,30,4,Engineering,Senior,No,Music,Fail
2.78,50,21,4,Arts,Junior,No,None,Pass
1.22,95,36,7,Engineering,Senior,Yes,None,Fail
3.04,85,26,8,Engineering,Junior,Yes,Sports,Pass
2.48,61,13,1,Arts,Sophomore,No,Arts,Pass
0.31,87,4,6,Engineering,Senior,No,None,Fail
2.05,60,35,0,Science,Junior,Yes,Arts,Pass
1.37,61,31,0,Engineering,Junior,No,Music,Pass
1.31,91,33,3,Engineering,Freshman,Yes,None,Fail
2.41,99,6,9,Business,Sophomore,No,Sports,Pass
1.29,88,9,6,Business,Senior,Yes,None,Fail
3.11,56,16,1,Arts,Freshman,Yes,Sports,Pass
0.28,60,29,1,Arts,Sophomore,No,Arts,Pass
2.64,85,20,0,Business,Freshman,Yes,Sports,Pass
3.24,80,12,9,Science,Senior,No,Music,Pass
2.69,82,0,1,Engineering,Junior,No,Music,Fail
1.99,62,0,6,Science,Senior,No,Music,Fail
3.8,67,32,8,Science,Sophomore,Yes,None,Fail
1.2,90,37,5,Business,Senior,Yes,Music,Pass
0.08,73,24,9,Arts,Sophomore,Yes,Music,Pass
1.73,58,25,1,Engineering,Freshman,No,None,Fail
0.13,80,12,9,Arts,Sophomore,Yes,Arts,Fail
3.82,90,27,9,Science,Junior,Yes,Music,Fail
0.84,59,32,8,Science,Junior,Yes,Music,Fail
3.16,51,36,6,Arts,Junior,Yes,None,Pass
3.1,87,29,0,Arts,Freshman,No,Arts,Fail
0.87,64,7,8,Business,Sophomore,Yes,Arts,Pass
2.48,52,0,1,Arts,Freshman,No,Arts,Fail
0.19,92,11,3,Arts,Senior,No,None,Pass
1.93,80,4,8,Business,Senior,No,Sports,Fail
0.06,55,23,3,Arts,Senior,No,Sports,Fail
3.68,52,5,2,Science,Senior,Yes,Music,Pass
3.9,60,24,0,Arts,Junior,Yes,Music,Pass
0.89,64,0,6,Engineering,Sophomore,Yes,Music,Fail
0.83,94,24,5,Science,Junior,No,Sports,Pass
3.01,77,0,9,Business,Sophomore,Yes,None,Fail
1.01,59,31,3,Science,Sophomore,No,Music,Pass
3.58,87,2,5,Business,Freshman,Yes,None,Fail
2.3,96,18,5,Engineering,Senior,Yes,Music,Fail
1.4,99,28,3,Engineering,Sophomore,Yes,None,Fail
3.33,99,1,5,Science,Senior,No,None,Fail
1.97,56,8,9,Arts,Senior,Yes,Sports,Fail
3.65,64,16,7,Science,Senior,No,None,Fail
3.71,67,35,2,Science,Junior,No,Arts,Fail
0.66,67,16,3,Engineering,Senior,No,Sports,Fail
0.01,90,11,9,Business,Sophomore,Yes,Music,Pass
3.94,73,19,0,Science,Junior,Yes,Sports,Pass
3.62,51,2,3,Arts,Senior,No,Arts,Pass
0.22,89,3,9,Engineering,Freshman,No,Arts,Fail
3.33,69,16,9,Science,Senior,No,None,Fail
1.83,83,36,8,Science,Senior,No,Arts,Fail
1.04,92,14,7,Arts,Junior,No,Arts,Pass
3.51,75,32,3,Science,Sophomore,Yes,Arts,Pass
0.79,56,15,6,Science,Senior,Yes,Arts,Pass
3.79,87,10,9,Science,Junior,Yes,Music,Pass
0.82,79,19,2,Science,Junior,No,Music,Pass
2.45,91,37,8,Arts,Sophomore,No,Sports,Fail
0.89,54,23,9,Science,Junior,Yes,None,Pass
2.18,60,15,3,Science,Sophomore,Yes,Music,Fail
2.74,50,29,1,Science,Freshman,No,Arts,Fail
0.76,83,33,9,Engineering,Senior,No,None,Fail
2.08,50,0,4,Arts,Junior,No,Music,Pass
1.88,68,23,1,Engineering,Freshman,Yes,Sports,Pass
0.28,51,23,9,Engineering,Junior,No,Arts,Fail
3.27,70,8,5,Arts,Junior,No,None,Pass
1.34,69,21,9,Engineering,Freshman,No,Music,Pass
2.3,72,11,0,Engineering,Junior,Yes,None,Fail
2.06,70,16,5,Engineering,Junior,No,Music,Fail
2.05,73,24,3,Arts,Freshman,Yes,Sports,Fail
0.43,53,27,2,Science,Junior,No,Arts,Fail
1.69,61,14,1,Business,Sophomore,No,Sports,Fail
1.81,71,29,6,Business,Junior,Yes,Arts,Pass
2.93,69,26,8,Arts,Senior,No,Arts,Fail
3.36,67,21,2,Business,Junior,Yes,None,Pass
2.18,50,9,5,Arts,Senior,No,Music,Pass
0.35,79,30,8,Arts,Senior,Yes,Sports,Fail
0.95,82,26,1,Business,Junior,No,Sports,Fail
0.66,73,11,6,Engineering,Freshman,Yes,Sports,Pass
0.5,63,30,4,Science,Sophomore,Yes,None,Fail
1.46,85,31,4,Business,Sophomore,No,None,Pass
0.92,54,31,6,Business,Junior,Yes,None,Fail
0.87,60,34,8,Business,Freshman,No,Arts,Fail
0.22,73,20,3,Business,Freshman,Yes,Sports,Pass
0.07,80,9,8,Arts,Sophomore,No,Arts,Pass
0.41,62,15,9,Arts,Freshman,No,Sports,Fail
0.69,65,6,8,Science,Junior,No,Sports,Fail
1.72,73,3,3,Science,Junior,No,Music,Fail
2.04,62,26,2,Business,Freshman,Yes,Sports,Pass
0.56,73,24,1,Business,Junior,No,None,Fail
1.7,75,30,8,Business,Senior,No,None,Fail
1.37,51,10,1,Science,Sophomore,No,None,Fail
0.73,65,19,5,Business,Junior,No,Music,Fail
0.03,87,35,4,Engineering,Freshman,No,Music,Pass
1.87,95,16,4,Science,Sophomore,Yes,Arts,Pass
2.74,50,10,3,Engineering,Junior,No,Sports,Pass
0.91,98,29,5,Business,Sophomore,Yes,Sports,Fail
0.53,60,34,4,Arts,Freshman,Yes,None,Fail
3.55,84,37,3,Engineering,Senior,No,None,Fail
1.1,92,21,8,Science,Senior,No,None,Pass
0.89,78,26,5,Engineering,Junior,Yes,None,Pass
3.43,86,36,9,Science,Senior,Yes,None,Pass
3.27,66,34,9,Business,Junior,Yes,None,Pass
1.79,88,3,9,Engineering,Sophomore,No,Sports,Fail
1.96,91,15,2,Arts,Junior,Yes,Music,Pass
0.87,77,15,9,Engineering,Junior,Yes,None,Pass
0.31,78,20,5,Arts,Junior,No,Sports,Fail
2.29,92,25,0,Science,Senior,Yes,None,Pass
0.39,52,35,4,Business,Junior,No,Arts,Fail
1.8,59,18,9,Business,Freshman,Yes,Arts,Fail
3.76,91,16,5,Arts,Junior,No,Sports,Fail
3.81,63,25,7,Science,Sophomore,Yes,Music,Fail
0.96,61,21,8,Business,Freshman,No,Arts,Fail
2.5,96,27,2,Science,Sophomore,No,Arts,Pass
1.9,91,0,1,Arts,Sophomore,Yes,Music,Pass
3.5,79,35,3,Arts,Sophomore,No,Arts,Fail
1.09,81,36,7,Engineering,Freshman,Yes,None,Pass
0.01,81,1,7,Business,Freshman,No,Music,Fail
0.65,91,16,2,Business,Senior,No,Arts,Pass
1.4,81,39,3,Engineering,Freshman,No,Music,Pass
1.26,75,37,2,Arts,Junior,No,None,Pass
3.17,50,20,9,Arts,Sophomore,No,Arts,Pass
2.72,91,8,1,Arts,Senior,No,Sports,Pass
1.2,51,12,3,Arts,Freshman,No,Arts,Pass
1.83,66,10,5,Science,Sophomore,Yes,Arts,Pass
0.38,79,15,4,Business,Freshman,Yes,None,Fail
3.59,88,15,2,Business,Senior,No,Sports,Fail
3.74,56,1,1,Arts,Freshman,No,Sports,Fail
3.92,76,7,8,Arts,Freshman,No,Sports,Pass
3.47,58,12,0,Arts,Sophomore,Yes,None,Pass
0.7,71,16,8,Business,Junior,No,None,Fail
0.18,83,38,0,Business,Freshman,Yes,None,Fail
2.32,95,23,6,Arts,Senior,No,None,Pass
3.65,98,2,5,Science,Freshman,No,None,Fail
0.71,50,29,6,Engineering,Freshman,No,Sports,Fail
0.03,58,12,2,Engineering,Junior,No,Music,Fail
3.22,69,18,2,Engineering,Sophomore,No,None,Fail
0.31,68,6,0,Business,Senior,Yes,Music,Pass
1.65,85,8,3,Business,Sophomore,No,Arts,Fail
2.72,89,18,1,Engineering,Sophomore,Yes,Arts,Fail
0.95,94,39,9,Engineering,Sophomore,Yes,None,Fail
0.34,53,21,7,Science,Freshman,No,Arts,Fail
3.08,58,17,2,Business,Junior,No,Music,Pass
2.52,90,22,6,Business,Freshman,No,Arts,Fail
3.95,71,1,6,Engineering,Senior,Yes,Arts,Fail
1.38,67,10,8,Science,Junior,Yes,Music,Fail
0.25,61,30,5,Science,Sophomore,Yes,Arts,Fail
2.94,91,32,0,Engineering,Junior,No,None,Fail
2.09,92,13,7,Engineering,Senior,Yes,Music,Pass
0.85,88,15,0,Business,Freshman,Yes,Music,Fail
3.13,58,10,2,Engineering,Freshman,Yes,Sports,Fail
0.82,55,32,4,Arts,Sophomore,No,Sports,Pass
1.04,68,6,7,Science,Freshman,Yes,Music,Fail
0.37,97,30,8,Engineering,Freshman,Yes,Music,Pass
1.6,96,13,6,Arts,Senior,No,Sports,Fail
1.68,56,27,8,Science,Junior,No,None,Pass
2.06,65,15,2,Arts,Freshman,No,Arts,Pass
2.84,54,18,4,Arts,Senior,Yes,Arts,Fail
3.62,65,16,9,Engineering,Senior,Yes,Arts,Pass
0.55,50,25,7,Science,Sophomore,Yes,Music,Fail
0.22,86,5,0,Arts,Senior,No,None,Pass
0.07,88,8,7,Business,Sophomore,Yes,Sports,Pass
0.57,68,16,6,Science,Freshman,No,None,Fail
2.63,86,30,0,Business,Sophomore,No,None,Pass
2.91,66,11,9,Engineering,Senior,Yes,Arts,Fail
3.15,75,22,9,Business,Junior,Yes,Sports,Pass
0.97,71,4,5,Science,Junior,Yes,None,Pass
1.22,57,35,0,Arts,Freshman,No,Sports,Fail
1.93,82,35,1,Arts,Freshman,No,Music,Fail
0.25,51,2,4,Science,Junior,Yes,Arts,Pass
2.44,79,23,1,Arts,Sophomore,No,Sports,Fail
3.93,96,16,9,Business,Freshman,Yes,Music,Fail
1.44,69,38,0,Arts,Senior,Yes,Music,Pass
3.01,67,25,5,Arts,Freshman,Yes,Music,Pass
2.0,92,3,7,Business,Sophomore,No,None,Fail
0.51,59,11,7,Business,Freshman,No,None,Pass
2.33,73,0,7,Business,Senior,Yes,Arts,Fail
1.2,53,20,5,Engineering,Senior,Yes,Arts,Fail
0.14,86,18,2,Business,Senior,No,Music,Fail
2.54,53,20,0,Business,Sophomore,Yes,Arts,Fail
3.44,62,17,1,Engineering,Sophomore,No,None,Fail
1.38,74,2,4,Arts,Senior,Yes,Arts,Fail
1.56,62,31,9,Business,Senior,No,Sports,Pass
3.56,67,9,4,Science,Sophomore,Yes,None,Fail
3.25,73,39,9,Business,Sophomore,No,Music,Pass
2.86,51,14,0,Business,Sophomore,Yes,Music,Fail
1.0,97,4,0,Engineering,Junior,No,Arts,Pass
3.64,82,3,8,Science,Sophomore,No,None,Pass
0.62,68,27,1,Arts,Senior,No,Music,Pass
2.51,58,3,6,Arts,Junior,No,Music,Fail
0.12,77,14,9,Science,Sophomore,Yes,None,Pass
2.57,84,16,3,Business,Senior,No,None,Pass
1.11,88,2,6,Engineering,Freshman,No,Music,Fail
1.8,59,9,7,Science,Junior,Yes,Arts,Pass
1.38,50,22,4,Science,Senior,No,Arts,Pass
0.69,91,17,0,Arts,Freshman,Yes,Arts,Fail
2.49,70,0,3,Engineering,Senior,No,Sports,Pass
3.53,58,34,9,Science,Sophomore,No,None,Pass
3.84,96,30,2,Engineering,Sophomore,No,Music,Fail
0.77,64,0,9,Business,Freshman,No,Sports,Pass
2.87,84,2,4,Arts,Sophomore,No,Arts,Pass
2.66,54,2,9,Business,Senior,No,Sports,Pass
1.37,90,36,9,Engineering,Freshman,Yes,Music,Pass
0.08,71,18,5,Business,Senior,Yes,Music,Fail
2.76,90,28,1,Arts,Senior,No,None,Fail
3.78,72,24,6,Engineering,Senior,No,Arts,Fail
2.53,56,32,2,Science,Sophomore,Yes,Arts,Fail
1.74,72,35,0,Business,Sophomore,Yes,Sports,Pass
2.1,93,28,9,Arts,Senior,No,Arts,Fail
0.8,74,25,2,Science,Junior,No,Sports,Fail
3.0,76,3,8,Arts,Senior,No,Music,Pass
2.99,90,13,9,Engineering,Senior,No,Music,Pass
0.58,55,26,5,Engineering,Freshman,No,Music,Pass
3.51,83,32,5,Business,Senior,No,Music,Fail
1.08,58,21,3,Arts,Sophomore,Yes,Music,Pass
3.93,98,2,7,Arts,Freshman,No,Sports,Pass
1.53,82,22,4,Arts,Junior,No,Music,Pass
0.71,55,20,6,Engineering,Freshman,Yes,Sports,Fail
1.41,86,22,8,Business,Junior,Yes,Music,Fail
1.76,80,3,4,Arts,Freshman,Yes,Sports,Fail
0.28,83,20,4,Arts,Freshman,Yes,Sports,Fail
2.31,90,36,3,Science,Junior,No,Sports,Fail
2.39,78,30,5,Arts,Sophomore,Yes,Arts,Fail
2.96,63,20,1,Business,Sophomore,Yes,Sports,Fail
0.12,85,25,2,Science,Sophomore,No,Sports,Pass
2.16,85,34,0,Science,Freshman,Yes,Music,Pass
0.21,64,37,1,Science,Senior,Yes,Sports,Pass
2.8,57,23,1,Engineering,Freshman,No,Sports,Fail
0.22,75,10,7,Science,Senior,No,None,Fail
3.65,85,28,7,Arts,Senior,No,Arts,Pass
2.81,97,2,1,Engineering,Sophomore,No,None,Pass
2.03,70,0,5,Engineering,Senior,No,Music,Fail
1.77,77,18,4,Engineering,Freshman,No,Arts,Fail
0.52,53,21,2,Engineering,Freshman,No,Arts,Fail
1.16,65,13,4,Engineering,Sophomore,Yes,None,Fail
3.48,71,13,4,Engineering,Junior,Yes,Arts,Fail
3.62,61,15,4,Engineering,Freshman,No,None,Fail
0.0,65,32,2,Science,Senior,Yes,Sports,Fail
2.38,89,12,2,Business,Freshman,No,None,Fail
2.88,87,37,3,Arts,Freshman,Yes,Arts,Pass
2.47,91,11,6,Arts,Freshman,No,Arts,Fail
0.33,86,37,1,Science,Junior,Yes,Music,Fail
0.87,78,38,9,Science,Senior,No,Music,Fail
1.0,67,32,3,Engineering,Sophomore,Yes,Music,Pass
3.33,59,32,3,Business,Freshman,No,Music,Pass
1.85,91,28,0,Engineering,Senior,Yes,Arts,Fail
1.95,88,4,9,Science,Senior,Yes,Music,Pass
3.74,67,5,7,Engineering,Sophomore,No,None,Pass
2.55,50,30,0,Arts,Freshman,Yes,Sports,Pass
3.59,88,15,7,Arts,Junior,Yes,Arts,Fail
1.83,70,30,6,Engineering,Senior,Yes,Music,Fail
0.6,50,24,8,Business,Sophomore,Yes,Arts,Fail
3.72,64,32,7,Engineering,Junior,Yes,Music,Fail
