GPA,Attendance,Study_Hours,Projects_Completed,Major,Year,Scholarship,Extracurricular,Result
1.83,53,12,4,Engineering,Senior,No,Arts,Fail
0.73,69,9,7,Business,Freshman,No,Music,Fail
1.21,59,23,9,Business,Senior,Yes,Sports,Fail
0.2,72,9,2,Business,Junior,No,Music,Pass
1.87,90,30,9,Arts,Junior,Yes,None,Fail
3.41,83,12,6,Engineering,Freshman,No,Arts,Fail
3.73,95,2,3,Science,Freshman,Yes,Arts,Fail
3.73,97,33,4,Business,Sophomore,Yes,None,Fail
0.5,82,27,8,Business,Freshman,Yes,None,Fail
1.53,83,18,6,Engineering,Sophomore,Yes,Sports,Fail
0.11,88,22,3,Science,Junior,No,Arts,Fail
3.42,59,31,5,Engineering,Junior,No,Sports,Fail
1.44,69,12,9,Engineering,Senior,No,Arts,Pass
2.52,50,32,6,Business,Senior,Yes,Arts,Pass
2.86,62,33,9,Business,Sophomore,No,Sports,Fail
1.72,50,32,8,Arts,Freshman,No,Arts,Fail
1.23,54,4,3,Science,Freshman,Yes,Arts,Pass
3.85,65,2,9,Science,Senior,Yes,Sports,Fail
3.86,64,6,2,Business,Junior,Yes,Music,Fail
1.16,98,23,7,Business,Sophomore,No,Sports,Pass
1.92,77,21,0,Business,Junior,No,Arts,Fail
3.89,80,22,8,Science,Junior,Yes,None,Fail
0.02,72,29,0,Arts,Freshman,No,Music,Fail
1.65,97,17,1,Science,Sophomore,Yes,None,Pass
0.4,94,31,7,Business,Junior,No,Music,Pass
2.04,92,6,8,Business,Senior,Yes,None,Fail
0.1,66,32,6,Arts,Senior,No,Music,Pass
1.63,98,4,2,Engineering,Freshman,No,Sports,Pass
0.88,83,27,6,Engineering,Senior,No,Music,Pass
2.13,62,7,5,Science,Senior,Yes,Music,Fail
3.98,63,14,1,Engineering,Junior,Yes,Music,Pass
3.2,60,3,2,Engineering,Senior,Yes,Arts,Pass
3.38,77,33,9,Science,Senior,No,None,Pass
2.54,91,4,9,Business,Junior,Yes,Sports,Fail
0.17,81,32,4,Engineering,Freshman,No,None,Pass
0.83,84,4,9,Business,Freshman,Yes,None,Pass
3.7,80,37,3,Science,Sophomore,Yes,Sports,Fail
1.46,66,33,1,Business,Senior,No,Arts,Pass
0.41,96,25,3,Business,Junior,No,Music,Pass
2.81,58,0,7,Science,Sophomore,Yes,Arts,Pass
1.2,59,3,4,Business,Freshman,Yes,Arts,Fail
1.08,57,38,4,Engineering,Freshman,No,Music,Fail
3.99,70,25,9,Engineering,Junior,No,None,Pass
3.43,62,32,2,Engineering,Sophomore,Yes,Music,Pass
1.63,99,32,7,Engineering,Sophomore,No,Sports,Pass
3.92,54,7,5,Business,Junior,Yes,Music,Pass
2.6,55,19,1,Engineering,Junior,Yes,None,Pass
2.97,79,15,1,Business,Sophomore,Yes,Arts,Pass
0.13,80,20,8,Arts,Freshman,No,Arts,Fail
0.49,66,25,6,Business,Senior,Yes,Music,Pass
2.53,60,22,9,Engineering,Freshman,Yes,Sports,Pass
3.6,69,17,8,Arts,Junior,No,None,Pass
2.49,97,30,5,Science,Sophomore,No,Arts,Fail
0.54,58,11,4,Business,Sophomore,No,Music,Pass
0.46,51,0,0,Engineering,Senior,Yes,Sports,Fail
3.38,86,8,5,Engineering,Sophomore,No,Sports,Pass
0.56,50,2,5,Engineering,Senior,No,Arts,Pass
2.08,53,25,2,Science,Freshman,Yes,Arts,Pass
0.15,85,8,2,Arts,Freshman,Yes,None,Pass
0.32,74,15,2,Arts,Sophomore,Yes,Sports,Pass
2.69,52,23,2,Engineering,Sophomore,Yes,None,Pass
2.76,58,13,6,Business,Junior,No,Sports,Fail
1.37,71,2,9,Engineering,Junior,Yes,Sports,Pass
0.86,72,33,1,Engineering,Sophomore,No,Music,Pass
3.25,61,32,9,Business,Sophomore,Yes,Arts,Pass
0.87,59,23,9,Engineering,Freshman,Yes,Sports,Fail
2.17,83,8,1,Science,Sophomore,No,None,Pass
3.87,92,12,2,Engineering,Junior,No,Arts,Fail
0.59,59,1,9,Science,Freshman,No,None,Pass
3.76,79,6,6,Engineering,Senior,Yes,Arts,Pass
0.73,71,20,2,Arts,Junior,Yes,Arts,Fail
2.27,55,18,6,Business,Junior,No,Sports,Fail
1.51,99,24,8,Arts,Freshman,No,Music,Pass
3.86,51,21,9,Engineering,Senior,Yes,Sports,Fail
1.09,79,10,3,Engineering,Junior,No,Arts,Fail
1.6,51,32,6,Science,Sophomore,No,Sports,Pass
3.93,81,31,8,Engineering,Junior,Yes,Sports,Pass
2.15,91,20,7,Engineering,Freshman,No,Arts,Pass
2.01,65,38,7,Engineering,Freshman,Yes,Arts,Fail
1.03,61,19,8,Arts,Freshman,Yes,Sports,Pass
2.81,50,7,4,Science,Junior,Yes,Sports,Pass
0.06,57,36,4,Arts,Senior,No,Sports,Fail
0.2,97,8,2,Science,Sophomore,No,None,Fail
2.4,99,24,4,Arts,Freshman,No,Sports,Pass
1.37,62,24,7,Engineering,Senior,No,None,Fail
3.81,64,32,4,Arts,Sophomore,Yes,Music,Fail
3.61,93,1,3,Arts,Freshman,Yes,None,Fail
2.85,57,18,7,Science,Sophomore,No,Sports,Pass
3.27,59,19,6,Science,Sophomore,No,Music,Pass
2.67,95,28,5,Arts,Senior,No,None,Pass
0.5,54,5,4,Science,Sophomore,No,None,Fail
3.06,99,16,4,Science,Freshman,Yes,Arts,Pass
0.84,68,24,9,Science,Senior,No,Music,Pass
1.29,96,37,1,Business,Junior,Yes,Arts,Fail
3.28,87,3,3,Science,Junior,No,Music,Fail
2.15,60,29,7,Business,Senior,No,None,Pass
3.44,92,19,7,Business,Junior,No,Arts,Fail
0.85,69,2,0,Science,Sophomore,Yes,Sports,Pass
2.43,69,22,1,Arts,Freshman,No,None,Pass
0.34,70,17,4,Science,Sophomore,Yes,Music,Pass
2.57,67,25,8,Engineering,Senior,Yes,Music,Fail
3.05,99,35,9,Arts,Freshman,No,Arts,Fail
2.34,59,7,6,Business,Senior,Yes,Arts,Pass
1.06,83,16,9,Business,Senior,Yes,Music,Pass
0.13,75,30,4,Arts,Senior,Yes,None,Pass
0.48,79,36,0,Arts,Sophomore,No,Arts,Pass
2.49,58,32,5,Science,Freshman,Yes,Sports,Fail
3.74,95,26,7,Business,Freshman,Yes,Music,Pass
0.83,80,3,6,Engineering,Freshman,No,Sports,Pass
2.94,91,21,1,Science,Sophomore,No,Music,Fail
3.47,53,25,4,Arts,Junior,Yes,Sports,Pass
2.08,55,31,3,Business,Sophomore,Yes,None,Pass
2.68,63,23,8,Arts,Sophomore,Yes,Music,Pass
3.26,53,34,9,Arts,Senior,Yes,None,Pass
1.04,75,36,0,Arts,Freshman,No,Arts,Pass
1.19,96,31,5,Science,Freshman,No,Music,Fail
0.0,97,6,2,Engineering,Junior,Yes,None,Fail
3.85,88,32,8,Engineering,Junior,No,Sports,Fail
3.67,66,30,4,Business,Senior,Yes,None,Fail
3.06,68,11,5,Arts,Freshman,No,Music,Pass
0.32,98,10,8,Engineering,Junior,No,None,Fail
1.79,55,23,8,Arts,Junior,Yes,Sports,Fail
0.41,78,7,7,Business,Freshman,Yes,Sports,Fail
0.06,60,31,8,Arts,Sophomore,Yes,Sports,Fail
2.46,65,37,3,Engineering,Junior,Yes,Arts,Fail
3.84,79,21,5,Arts,Freshman,No,Music,Fail
3.61,74,33,4,Engineering,Junior,No,Sports,Fail
2.79,89,18,4,Business,Senior,Yes,Arts,Fail
0.39,60,19,3,Arts,Junior,No,Sports,Pass
1.1,56,13,1,Engineering,Freshman,No,None,Fail
1.28,75,32,5,Business,Junior,Yes,Music,Pass
3.05,71,9,8,Arts,Senior,Yes,None,Fail
3.21,74,15,0,Business,Senior,No,Arts,Fail
1.54,68,3,6,Engineering,Junior,Yes,None,Fail
1.67,80,26,5,Arts,Junior,Yes,None,Pass
0.18,75,27,2,Arts,Senior,No,Sports,Pass
1.16,91,15,0,Arts,Senior,No,None,Fail
1.81,90,32,3,Business,Sophomore,Yes,Sports,Pass
0.47,85,18,8,Business,Sophomore,No,Sports,Fail
1.81,72,20,1,Engineering,Senior,Yes,Music,Pass
3.41,96,21,2,Science,Junior,Yes,Arts,Pass
2.33,62,8,1,Arts,Freshman,No,Arts,Pass
0.32,74,8,1,Arts,Junior,No,Arts,Fail
0.77,51,8,9,Engineering,Junior,Yes,Sports,Pass
1.9,51,26,7,Arts,Sophomore,Yes,Arts,Pass
1.45,65,16,2,Business,Sophomore,Yes,Sports,Fail
1.43,58,7,6,Business,Sophomore,No,Music,Pass
2.12,77,15,7,Arts,Senior,Yes,Arts,Fail
2.34,62,17,2,Arts,Senior,No,Sports,Fail
3.19,84,32,1,Business,Junior,Yes,Arts,Pass
1.36,90,0,7,Arts,Junior,No,Arts,Fail
3.22,62,11,2,Business,Freshman,Yes,Music,Pass
1.35,80,5,6,Science,Junior,No,None,Pass
0.22,70,4,0,Science,Junior,Yes,Arts,Fail
2.22,81,15,5,Arts,Sophomore,Yes,Music,Pass
2.35,83,17,8,Arts,Sophomore,Yes,Arts,Pass
3.74,57,17,2,Arts,Sophomore,Yes,Arts,Fail
2.9,90,0,6,Business,Sophomore,No,Arts,Fail
3.67,97,18,5,Science,Sophomore,No,Arts,Pass
3.63,51,7,7,Science,Freshman,No,None,Fail
2.42,87,2,2,Engineering,Freshman,No,None,Fail
2.11,81,24,2,Engineering,Freshman,No,Arts,Fail
2.23,89,4,3,Arts,Sophomore,Yes,Arts,Fail
3.91,77,39,2,Business,Senior,No,Music,Pass
3.09,86,18,8,Arts,Sophomore,No,Music,Pass
0.43,90,17,3,Science,Sophomore,No,Sports,Fail
3.11,50,30,5,Arts,Freshman,No,None,Pass
0.68,90,32,7,Arts,Sophomore,Yes,Arts,Fail
1.79,59,17,7,Science,Freshman,Yes,None,Fail
0.84,53,38,4,Science,Sophomore,Yes,Music,Pass
2.76,84,15,4,Science,Junior,Yes,None,Pass
3.51,59,15,5,Science,Senior,No,None,Pass
1.16,96,37,9,Engineering,Senior,No,Arts,Pass
0.33,60,6,6,Business,Freshman,Yes,Arts,Fail
1.19,63,13,9,Business,Junior,Yes,Music,Fail
2.69,87,24,6,Science,Senior,No,Arts,Pass
1.32,61,31,3,Business,Freshman,No,Music,Fail
1.11,94,37,5,Business,Sophomore,Yes,Music,Pass
0.74,66,21,6,Business,Sophomore,Yes,Sports,Pass
1.99,65,15,4,Business,Junior,Yes,Sports,Pass
1.1,84,28,4,Science,Senior,Yes,Sports,Fail
2.92,51,15,1,Arts,Sophomore,No,None,Fail
0.31,60,11,6,Arts,Freshman,No,Sports,Pass
2.66,90,16,5,Arts,Sophomore,No,Arts,Pass
0.95,52,36,0,Engineering,Sophomore,Yes,Arts,Pass
1.96,78,26,3,Business,Senior,No,Sports,Pass
1.14,67,24,2,Science,Senior,No,None,Fail
2.89,69,12,2,Science,Freshman,Yes,Music,Fail
3.78,96,7,6,Engineering,Junior,Yes,None,Pass
3.67,63,4,9,Science,Junior,Yes,None,Pass
2.33,83,11,3,Arts,Sophomore,Yes,Music,Fail
1.85,98,2,7,Engineering,Freshman,Yes,Music,Pass
3.27,80,34,8,Science,Junior,Yes,Music,Fail
2.73,89,32,2,Engineering,Junior,No,Arts,Fail
0.73,91,21,4,Engineering,Sophomore,No,Music,Pass
3.28,67,8,3,Science,Freshman,No,Music,Fail
1.72,79,17,9,Arts,Junior,No,None,Fail
0.76,74,28,5,Science,Senior,No,None,Fail
1.13,68,38,9,Business,Senior,No,Sports,Fail
1.07,57,26,3,Business,Sophomore,Yes,None,Pass
2.08,77,35,7,Science,Sophomore,Yes,Music,Fail
0.94,57,16,2,Arts,Sophomore,Yes,Arts,Fail
0.49,80,33,4,Business,Sophomore,No,None,Fail
0.49,52,2,0,Business,Junior,No,None,Pass
2.33,52,4,5,Science,Freshman,Yes,Music,Pass
2.94,93,13,4,Science,Sophomore,Yes,None,Pass
1.29,71,2,7,Science,Sophomore,Yes,None,Fail
0.14,66,22,8,Engineering,Junior,Yes,Music,Pass
0.51,85,38,7,Engineering,Sophomore,Yes,None,Pass
3.66,66,29,7,Engineering,Sophomore,No,Arts,Pass
1.97,63,22,2,Science,Freshman,No,Sports,Fail
1.81,58,26,3,Arts,Senior,No,None,Pass
0.15,79,9,3,Business,Sophomore,Yes,Arts,Pass
2.91,70,24,4,Engineering,Junior,No,None,Pass
2.11,61,12,8,Arts,Freshman,Yes,Sports,Fail
0.81,86,15,8,Science,Junior,No,Music,Fail
0.44,81,33,9,Engineering,Freshman,Yes,Sports,Pass
1.53,60,36,0,Science,Freshman,Yes,None,Pass
3.35,69,21,7,Arts,Sophomore,No,Sports,Pass
3.46,84,16,0,Engineering,Sophomore,No,Sports,Fail
2.41,96,22,1,Engineering,Sophomore,No,Music,Fail
2.91,95,35,6,Engineering,Senior,No,None,Pass
0.46,60,8,7,Engineering,Senior,No,Sports,Fail
2.35,57,1,0,Arts,Junior,Yes,Sports,Pass
2.67,53,31,2,Engineering,Sophomore,No,Music,Fail
0.8,76,21,6,Business,Senior,No,Arts,Pass
3.52,93,12,8,Business,Sophomore,Yes,None,Fail
0.78,89,7,7,Science,Senior,No,Arts,Pass
1.25,87,0,7,Engineering,Senior,Yes,Arts,Fail
2.48,96,16,8,Business,Freshman,No,Music,Pass
2.55,79,11,9,Business,Sophomore,No,Music,Pass
2.8,93,3,2,Business,Sophomore,Yes,None,Pass
0.45,97,12,7,Arts,Senior,No,Arts,Pass
3.4,97,30,0,Engineering,Sophomore,No,Sports,Fail
2.13,76,6,7,Arts,Senior,No,Arts,Pass
1.89,70,22,6,Arts,Sophomore,No,Music,Fail
3.92,69,23,7,Business,Freshman,Yes,Sports,Fail
2.96,53,4,0,Business,Sophomore,Yes,Sports,Pass
0.47,60,4,5,Science,Freshman,No,Music,Pass
3.03,62,16,6,Engineering,Junior,No,Sports,Pass
0.38,58,29,4,Engineering,Sophomore,Yes,Arts,Pass
0.11,53,8,4,Business,Sophomore,Yes,Music,Fail
1.61,61,5,6,Business,Sophomore,No,None,Fail
3.97,58,24,2,Engineering,Freshman,Yes,Music,Fail
0.7,62,18,5,Science,Sophomore,Yes,None,Fail
2.69,97,15,6,Business,Sophomore,Yes,None,Pass
0.69,75,20,0,Science,Senior,Yes,Music,Fail
2.9,87,1,1,Arts,Junior,No,Music,Pass
2.02,91,9,3,Business,Freshman,Yes,None,Pass
2.72,62,15,7,Arts,Senior,No,None,Fail
0.81,88,36,9,Business,Freshman,No,Sports,Fail
2.98,77,14,5,Arts,Senior,Yes,Music,Fail
3.98,68,12,0,Business,Junior,No,Music,Fail
2.66,73,12,9,Science,Senior,No,Sports,Fail
1.97,68,31,4,Science,Freshman,Yes,Music,Fail
3.69,98,7,6,Science,Sophomore,Yes,Sports,Pass
0.06,62,17,5,Arts,Sophomore,Yes,Sports,Pass
2.92,62,35,8,Science,Junior,No,Music,Pass
3.55,77,25,7,Arts,Freshman,No,Arts,Fail
0.25,51,9,3,Business,Freshman,No,None,Pass
1.8,59,30,4,Arts,Freshman,No,Music,Pass
0.82,71,32,6,Business,Junior,Yes,Arts,Pass
2.27,62,28,7,Engineering,Sophomore,No,Sports,Pass
2.6,58,4,4,Engineering,Senior,Yes,Arts,Pass
1.21,82,12,8,Engineering,Junior,Yes,Music,Pass
1.84,63,0,9,Arts,Senior,Yes,Music,Fail
1.12,97,22,3,Engineering,Sophomore,Yes,Arts,Fail
1.48,69,39,3,Engineering,Junior,No,Music,Fail
0.64,64,2,7,Engineering,Sophomore,Yes,None,Pass
3.54,81,2,0,Business,Senior,No,Arts,Fail
0.04,82,6,7,Science,Freshman,Yes,Sports,Fail
3.53,66,35,4,Arts,Freshman,Yes,Arts,Pass
2.29,73,34,0,Engineering,Senior,Yes,Arts,Fail
1.33,79,14,3,Business,Freshman,No,Arts,Pass
2.89,62,39,1,Science,Senior,Yes,Arts,Fail
2.03,96,2,3,Science,Junior,Yes,Sports,Pass
2.0,97,28,7,Science,Junior,Yes,Sports,Pass
0.44,65,29,4,Business,Junior,Yes,Sports,Fail
1.56,51,38,0,Engineering,Freshman,No,Arts,Pass
0.96,66,17,6,Science,Sophomore,No,None,Fail
0.06,81,10,0,Business,Freshman,Yes,None,Pass
1.44,92,37,8,Business,Freshman,Yes,Sports,Fail
0.36,57,39,2,Arts,Sophomore,No,None,Fail
1.03,52,0,2,Business,Sophomore,No,None,Pass
0.37,61,28,5,Science,Sophomore,No,None,Fail
0.4,69,9,9,Science,Sophomore,Yes,None,Fail
0.8,65,27,5,Business,Freshman,No,None,Fail
4.0,63,30,5,Science,Senior,Yes,Music,Pass
0.01,65,18,0,Business,Junior,No,Sports,Pass
2.55,98,2,4,Science,Senior,No,Arts,Fail
0.56,92,35,5,Arts,Freshman,Yes,None,Fail
3.68,98,14,7,Engineering,Sophomore,No,Music,Pass
0.37,82,32,0,Arts,Junior,Yes,Arts,Pass
3.82,79,25,4,Arts,Junior,No,Music,Fail
2.44,61,15,2,Engineering,Senior,Yes,None,Pass
0.01,64,35,1,Science,Freshman,No,None,Pass
3.58,67,32,7,Engineering,Freshman,No,None,Fail
2.09,77,19,6,Business,Freshman,Yes,None,Pass
1.05,72,12,9,Engineering,Junior,Yes,Arts,Pass
3.07,63,32,6,Arts,Senior,Yes,Arts,Pass
3.71,79,4,4,Engineering,Junior,Yes,Music,Fail
1.93,82,36,8,Science,Junior,No,Sports,Pass
1.26,94,13,4,Arts,Sophomore,No,None,Fail
3.16,64,26,1,Business,Senior,No,Music,Pass
2.73,56,22,2,Science,Sophomore,No,Music,Pass
3.56,64,13,3,Arts,Freshman,No,Music,Fail
2.77,91,39,4,Business,Junior,No,None,Fail
0.97,95,3,2,Science,Senior,Yes,None,Fail
3.73,87,38,6,Business,Freshman,No,Music,Fail
0.42,95,18,4,Engineering,Senior,No,None,Pass
1.07,93,3,4,Engineering,Junior,Yes,Music,Fail
2.08,60,29,5,Business,Senior,No,Arts,Fail
2.26,78,18,6,Engineering,Freshman,No,None,Fail
0.06,80,30,9,Business,Sophomore,No,Arts,Pass
3.12,74,30,9,Science,Junior,Yes,Sports,Pass
1.45,73,8,7,Arts,Sophomore,Yes,None,Fail
1.63,68,12,8,Business,Junior,No,Sports,Fail
3.24,51,13,3,Arts,Freshman,Yes,Music,Fail
1.52,71,9,4,Arts,Junior,No,None,Fail
0.19,69,30,4,Business,Sophomore,No,None,Pass
0.71,82,36,7,Engineering,Junior,No,None,Fail
3.82,57,22,8,Science,Freshman,Yes,Sports,Pass
0.28,74,26,6,Arts,Junior,No,Sports,Fail
1.42,95,5,4,Science,Sophomore,No,Music,Fail
2.01,58,25,2,Arts,Freshman,No,Arts,Pass
1.97,83,1,0,Business,Sophomore,No,Arts,Fail
0.02,72,12,8,Engineering,Junior,No,Sports,Fail
2.0,54,18,4,Science,Senior,Yes,None,Fail
1.54,74,0,8,Arts,Sophomore,No,Arts,Fail
3.89,57,39,9,Business,Junior,Yes,Arts,Pass
0.64,65,31,3,Business,Senior,No,Sports,Fail
1.42,97,21,4,Arts,Senior,Yes,Music,Fail
1.68,94,28,3,Arts,Freshman,No,Sports,Pass
1.56,64,1,1,Arts,Senior,No,Sports,Fail
