GPA,Attendance,Study_Hours,Projects_Completed,Major,Year,Scholarship,Extracurricular,Result
2.66,50,39,0,Engineering,Sophomore,Yes,None,Pass
0.86,71,37,7,Arts,Sophomore,Yes,Sports,Fail
0.88,52,10,3,Arts,Senior,No,None,Fail
2.92,87,16,4,Engineering,Junior,Yes,Music,Fail
2.0,63,7,5,Business,Sophomore,Yes,None,Pass
1.66,85,21,7,Arts,Sophomore,No,Music,Pass
0.68,67,3,7,Science,Freshman,No,Music,Fail
0.75,96,10,6,Business,Junior,No,Music,Pass
0.04,90,7,3,Science,Senior,No,Sports,Fail
0.37,67,8,5,Arts,Junior,No,None,Pass
2.23,52,25,3,Engineering,Freshman,Yes,Arts,Fail
3.57,59,1,6,Engineering,Freshman,No,Sports,Pass
1.15,98,15,0,Engineering,Junior,Yes,Music,Fail
1.31,88,30,4,Arts,Freshman,No,Arts,Pass
0.46,96,5,9,Arts,Freshman,No,Sports,Pass
1.55,50,20,9,Science,Freshman,Yes,Arts,Pass
0.15,76,25,3,Engineering,Junior,No,Music,Pass
3.67,76,18,6,Arts,Freshman,Yes,Arts,Fail
2.69,60,27,8,Business,Senior,Yes,Arts,Fail
3.96,98,7,4,Arts,Senior,Yes,Music,Pass
3.53,54,13,3,Arts,Sophomore,No,Arts,Fail
1.89,56,23,8,Business,Senior,No,Sports,Pass
2.08,68,36,4,Engineering,Sophomore,No,Arts,Fail
0.76,78,25,8,Business,Junior,No,None,Pass
1.85,64,30,7,Engineering,Freshman,No,Sports,Fail
3.61,84,31,3,Business,Senior,No,Arts,Fail
0.2,96,1,6,Science,Sophomore,Yes,None,Pass
3.45,86,24,4,Engineering,Junior,No,None,Pass
1.36,61,1,9,Arts,Sophomore,No,None,Pass
3.6,79,0,3,Science,Freshman,No,Arts,Pass
3.76,69,35,4,Engineering,Senior,No,Music,Pass
2.68,86,11,4,Engineering,Junior,Yes,None,Fail
2.66,52,8,8,Engineering,Sophomore,Yes,Music,Pass
1.81,58,35,8,Business,Junior,Yes,Sports,Fail
3.34,90,27,5,Engineering,Sophomore,Yes,Music,Pass
3.85,88,37,3,Arts,Sophomore,Yes,Music,Fail
3.1,75,32,1,Engineering,Freshman,No,Music,Fail
2.49,51,21,2,Arts,Freshman,Yes,Music,Pass
2.43,72,24,1,Arts,Sophomore,Yes,Music,Pass
3.4,72,17,4,Arts,Senior,No,Sports,Fail
2.16,70,5,5,Science,Junior,No,Sports,Fail
3.22,65,17,4,Arts,Junior,Yes,Music,Pass
2.04,58,15,1,Business,Freshman,No,Music,Fail
0.25,62,14,4,Engineering,Senior,No,None,Fail
1.54,77,7,8,Business,Sophomore,Yes,Sports,Fail
1.78,76,12,3,Science,Freshman,No,Arts,Fail
0.57,66,6,9,Engineering,Sophomore,Yes,Sports,Fail
0.41,87,16,1,Arts,Sophomore,Yes,Arts,Fail
2.14,85,31,2,Engineering,Freshman,No,None,Pass
0.34,50,21,2,Science,Senior,Yes,Music,Pass
1.21,67,12,8,Science,Junior,Yes,None,Pass
2.98,58,22,3,Business,Freshman,No,Music,Pass
3.86,62,28,0,Engineering,Senior,No,Sports,Fail
2.87,89,21,0,Engineering,Sophomore,No,Music,Pass
3.97,94,0,6,Engineering,Freshman,No,Arts,Fail
2.79,64,28,6,Business,Junior,Yes,Arts,Fail
1.18,92,4,1,Science,Junior,No,None,Pass
2.69,93,34,8,Arts,Sophomore,No,Sports,Pass
2.81,95,9,8,Engineering,Freshman,Yes,Arts,Fail
1.49,53,18,4,Business,Junior,Yes,None,Pass
0.07,82,36,2,Business,Freshman,Yes,Sports,Pass
2.81,73,6,2,Arts,Junior,Yes,Sports,Fail
0.09,85,34,2,Science,Sophomore,No,None,Fail
2.52,90,12,5,Engineering,Sophomore,No,Arts,Fail
0.65,59,9,3,Engineering,Freshman,Yes,Arts,Fail
2.26,85,1,7,Business,Senior,Yes,None,Fail
2.02,69,5,4,Science,Senior,Yes,Arts,Fail
0.05,90,7,0,Engineering,Sophomore,Yes,None,Pass
1.45,94,35,8,Arts,Junior,No,Arts,Pass
2.4,93,24,0,Science,Senior,Yes,Arts,Pass
3.39,60,39,5,Science,Sophomore,No,None,Fail
3.55,61,6,0,Business,Junior,Yes,None,Fail
1.94,67,22,2,Business,Junior,No,Arts,Pass
2.91,79,18,9,Engineering,Senior,No,None,Pass
1.27,93,21,4,Business,Sophomore,No,Arts,Pass
1.37,97,12,9,Science,Junior,No,Music,Fail
0.78,86,20,6,Engineering,Junior,Yes,Sports,Pass
2.25,69,0,9,Engineering,Freshman,No,Sports,Pass
1.26,74,18,7,Science,Freshman,Yes,Arts,Pass
0.34,61,32,8,Engineering,Senior,No,Sports,Fail
2.74,70,3,5,Arts,Freshman,No,Arts,Pass
2.83,74,2,8,Arts,Sophomore,Yes,None,Pass
1.44,60,26,7,Engineering,Senior,Yes,Music,Fail
0.31,58,34,8,Business,Senior,No,Sports,Fail
1.71,99,27,9,Arts,Freshman,No,Sports,Fail
1.77,74,5,3,Engineering,Junior,Yes,None,Fail
2.67,84,5,8,Arts,Sophomore,No,Music,Fail
1.26,81,22,6,Business,Sophomore,Yes,Music,Pass
2.73,98,32,4,Science,Sophomore,Yes,Music,Pass
3.49,63,15,4,Engineering,Senior,Yes,None,Fail
0.95,50,23,0,Engineering,Sophomore,No,Sports,Fail
3.92,66,4,1,Engineering,Junior,No,Sports,Fail
1.55,74,12,9,Engineering,Junior,Yes,Music,Fail
1.07,57,11,2,Engineering,Freshman,Yes,None,Pass
1.69,54,4,7,Engineering,Sophomore,Yes,None,Pass
0.38,54,36,5,Business,Senior,Yes,None,Fail
0.5,90,30,9,Science,Freshman,No,Music,Fail
1.66,84,27,4,Business,Junior,Yes,None,Fail
3.05,68,27,0,Business,Sophomore,No,Music,Fail
3.6,72,29,8,Science,Junior,Yes,Music,Pass
2.66,58,17,2,Business,Freshman,No,Music,Fail
0.42,79,26,2,Arts,Junior,No,Arts,Fail
2.69,99,34,1,Business,Sophomore,No,Music,Pass
2.54,65,25,3,Engineering,Sophomore,No,None,Fail
3.22,82,38,1,Arts,Freshman,No,Arts,Pass
3.3,51,17,8,Arts,Sophomore,Yes,Sports,Fail
3.47,63,32,9,Science,Junior,Yes,Sports,Fail
1.66,95,24,6,Business,Junior,No,None,Pass
2.79,50,30,7,Business,Senior,Yes,None,Fail
1.07,75,36,2,Arts,Senior,Yes,None,Pass
4.0,74,1,5,Business,Senior,Yes,None,Pass
0.7,65,32,9,Business,Junior,Yes,Arts,Pass
0.04,64,38,5,Science,Junior,Yes,None,Fail
0.6,75,31,0,Arts,Freshman,Yes,Music,Fail
3.1,96,17,5,Engineering,Senior,Yes,Sports,Pass
1.79,93,16,2,Arts,Junior,No,None,Fail
1.79,65,33,2,Science,Freshman,Yes,Music,Fail
3.82,63,38,2,Science,Junior,Yes,None,Fail
3.68,78,6,9,Science,Freshman,Yes,Music,Pass
1.24,73,34,9,Business,Senior,No,Arts,Pass
0.84,96,29,7,Arts,Senior,No,Sports,Fail
3.39,64,11,4,Business,Senior,Yes,Sports,Pass
3.62,68,34,3,Business,Junior,No,Arts,Fail
2.17,57,10,8,Arts,Junior,No,Music,Fail
2.52,83,3,8,Science,Freshman,Yes,None,Fail
1.03,51,24,0,Engineering,Sophomore,No,Music,Pass
3.2,76,31,1,Engineering,Sophomore,Yes,Sports,Pass
2.53,59,19,7,Arts,Senior,No,Arts,Fail
2.01,84,30,4,Arts,Sophomore,Yes,Arts,Pass
0.24,72,3,6,Science,Senior,No,Music,Fail
3.66,98,37,0,Arts,Freshman,Yes,Music,Pass
2.46,57,0,9,Arts,Sophomore,Yes,Arts,Pass
0.77,77,2,4,Science,Sophomore,No,Sports,Pass
2.43,72,36,2,Science,Senior,Yes,None,Fail
2.71,53,21,9,Business,Freshman,Yes,None,Fail
2.1,63,16,1,Arts,Sophomore,No,Music,Fail
2.87,91,13,1,Engineering,Sophomore,Yes,Arts,Pass
2.33,78,34,8,Arts,Sophomore,Yes,Arts,Fail
3.79,50,12,3,Engineering,Freshman,No,Arts,Fail
0.21,53,34,3,Engineering,Freshman,Yes,Sports,Fail
0.42,81,1,6,Engineering,Sophomore,No,Music,Fail
0.69,82,12,9,Business,Senior,Yes,Music,Pass
2.76,98,15,9,Science,Senior,No,Music,Pass
2.58,75,17,1,Science,Sophomore,No,Sports,Fail
3.57,66,6,2,Business,Freshman,Yes,Music,Pass
2.93,88,35,2,Science,Sophomore,No,None,Pass
2.03,72,29,5,Business,Freshman,Yes,Music,Pass
3.97,81,6,2,Arts,Sophomore,Yes,Music,Pass
1.06,64,14,4,Business,Freshman,No,Music,Pass
3.33,62,39,3,Science,Junior,Yes,Sports,Fail
1.71,51,18,2,Science,Senior,Yes,None,Pass
2.59,68,36,7,Arts,Junior,No,None,Fail
2.91,73,1,9,Business,Senior,Yes,Arts,Fail
2.54,94,12,2,Arts,Freshman,Yes,Arts,Fail
0.56,73,39,5,Engineering,Junior,No,None,Pass
1.77,60,30,6,Business,Senior,Yes,Music,Pass
2.25,71,15,6,Arts,Sophomore,Yes,Music,Pass
3.4,64,5,1,Arts,Freshman,No,Music,Pass
1.77,59,27,2,Science,Freshman,Yes,Sports,Fail
3.67,90,31,9,Business,Sophomore,Yes,Music,Fail
1.76,76,9,9,Engineering,Sophomore,No,Sports,Fail
2.2,58,17,3,Engineering,Senior,Yes,None,Pass
3.19,77,3,6,Business,Freshman,Yes,Music,Fail
2.33,50,8,1,Business,Senior,No,Music,Fail
3.84,66,6,2,Arts,Sophomore,No,Arts,Fail
2.64,80,7,6,Science,Freshman,Yes,None,Pass
2.09,93,6,6,Science,Sophomore,Yes,Music,Fail
0.09,59,39,9,Science,Senior,No,Sports,Fail
1.65,86,2,2,Business,Senior,Yes,None,Pass
1.2,78,16,0,Science,Senior,Yes,Arts,Fail
2.99,67,1,2,Arts,Freshman,Yes,None,Pass
0.83,96,14,4,Business,Sophomore,No,Sports,Fail
0.82,87,28,6,Business,Sophomore,Yes,Arts,Pass
0.76,88,21,3,Science,Senior,Yes,Sports,Pass
0.5,98,3,0,Engineering,Senior,No,None,Pass
1.24,55,5,5,Engineering,Senior,No,Arts,Fail
3.54,89,37,1,Arts,Senior,No,Sports,Fail
3.1,61,25,2,Science,Junior,Yes,None,Pass
2.94,63,10,3,Science,Junior,Yes,Sports,Pass
3.19,93,25,5,Business,Junior,No,Music,Pass
1.08,59,16,5,Business,Senior,Yes,None,Pass
3.55,69,23,6,Science,Senior,Yes,Arts,Pass
0.55,64,27,4,Business,Sophomore,Yes,Arts,Pass
1.35,80,34,6,Science,Freshman,Yes,Music,Pass
2.35,56,30,1,Arts,Sophomore,No,Sports,Pass
0.41,90,12,0,Business,Junior,No,Sports,Pass
2.92,59,34,9,Science,Sophomore,Yes,Arts,Pass
1.55,59,15,7,Business,Senior,No,Sports,Pass
3.14,97,14,0,Arts,Junior,Yes,None,Pass
1.97,88,17,1,Business,Junior,Yes,None,Fail
0.72,77,36,9,Science,Freshman,No,Arts,Pass
2.94,79,26,5,Business,Freshman,No,None,Fail
1.01,86,34,0,Business,Junior,Yes,Arts,Fail
1.96,52,34,9,Science,Junior,Yes,Sports,Fail
0.3,99,27,2,Engineering,Sophomore,Yes,Sports,Pass
2.47,92,38,6,Business,Junior,Yes,Sports,Fail
2.66,64,37,7,Business,Senior,No,Music,Pass
1.51,70,8,3,Arts,Sophomore,No,Arts,Fail
3.82,86,11,2,Engineering,Senior,Yes,None,Pass
3.5,61,14,0,Arts,Senior,Yes,Sports,Pass
2.83,53,20,8,Science,Senior,No,Music,Fail
2.85,96,34,9,Science,Junior,Yes,None,Fail
1.01,58,32,5,Arts,Freshman,No,None,Pass
2.63,88,18,5,Business,Freshman,Yes,None,Fail
0.79,91,22,8,Engineering,Senior,No,Sports,Pass
0.58,77,12,0,Arts,Junior,Yes,None,Pass
4.0,72,0,5,Arts,Sophomore,Yes,Arts,Pass
2.49,94,28,4,Science,Senior,Yes,Music,Fail
1.72,89,23,5,Business,Sophomore,No,None,Pass
1.15,93,15,7,Engineering,Sophomore,No,None,Pass
2.42,71,24,4,Arts,Junior,Yes,Arts,Pass
0.2,73,22,1,Engineering,Junior,Yes,None,Pass
0.38,75,27,1,Engineering,Freshman,Yes,Sports,Fail
0.13,79,15,9,Arts,Freshman,Yes,Sports,Fail
2.0,82,37,4,Engineering,Junior,No,Sports,Fail
2.4,65,10,2,Science,Senior,No,None,Fail
0.25,71,2,9,Business,Freshman,No,Music,Pass
2.88,98,14,2,Business,Sophomore,Yes,Music,Pass
0.92,99,0,7,Business,Senior,Yes,None,Pass
2.74,92,6,6,Science,Sophomore,No,Music,Pass
3.93,67,0,0,Science,Junior,Yes,Music,Pass
2.76,56,31,4,Science,Sophomore,No,None,Pass
3.53,99,8,8,Business,Senior,No,Sports,Fail
3.79,75,28,3,Engineering,Junior,No,None,Pass
1.95,57,25,0,Science,Senior,No,Sports,Pass
2.81,55,22,7,Arts,Sophomore,Yes,Sports,Pass
3.41,79,28,4,Science,Senior,No,Music,Fail
1.43,88,37,1,Arts,Junior,Yes,Music,Pass
1.05,72,32,0,Business,Sophomore,No,Sports,Pass
3.79,81,6,2,Arts,Sophomore,No,Sports,Pass
2.91,71,11,8,Science,Freshman,No,Music,Fail
0.88,91,30,0,Science,Freshman,No,Arts,Pass
1.8,92,31,3,Engineering,Senior,Yes,Sports,Pass
3.19,94,19,7,Business,Freshman,Yes,Sports,Fail
2.19,58,16,7,Arts,Freshman,Yes,Sports,Pass
2.6,80,35,9,Business,Freshman,Yes,Music,Fail
3.02,56,2,7,Science,Freshman,No,None,Pass
2.49,58,0,9,Engineering,Junior,Yes,Sports,Fail
2.16,62,26,7,Science,Junior,Yes,Sports,Pass
3.0,52,39,3,Science,Freshman,No,Sports,Pass
2.91,84,32,7,Science,Senior,Yes,None,Fail
2.52,82,19,8,Arts,Junior,Yes,None,Pass
1.44,70,13,6,Science,Freshman,Yes,Sports,Pass
1.62,80,35,1,Business,Junior,Yes,Sports,Fail
3.88,83,4,8,Business,Sophomore,No,Arts,Pass
0.45,81,22,7,Engineering,Junior,No,None,Fail
1.07,84,14,4,Business,Junior,Yes,Arts,Pass
1.97,64,5,2,Science,Senior,No,Sports,Fail
3.35,81,32,6,Science,Junior,Yes,Sports,Pass
0.65,55,18,1,Business,Senior,Yes,Sports,Pass
1.11,94,12,2,Engineering,Sophomore,Yes,Sports,Fail
0.26,70,28,8,Engineering,Freshman,No,Music,Pass
2.82,82,5,3,Business,Senior,No,Music,Fail
0.95,81,14,3,Arts,Junior,No,Music,Fail
1.55,68,15,2,Arts,Junior,No,Arts,Fail
1.77,82,23,4,Arts,Senior,No,None,Pass
3.57,77,22,2,Arts,Sophomore,No,Sports,Pass
1.65,80,9,8,Business,Freshman,Yes,None,Pass
0.58,70,16,2,Engineering,Junior,No,Music,Fail
2.1,83,29,1,Science,Sophomore,Yes,Sports,Fail
3.85,64,9,4,Science,Freshman,Yes,Sports,Fail
2.43,63,18,5,Business,Freshman,No,Arts,Pass
3.93,68,28,0,Science,Junior,Yes,None,Fail
3.36,92,1,5,Arts,Senior,Yes,Arts,Pass
0.14,64,35,9,Engineering,Junior,Yes,Music,Pass
2.63,55,18,2,Business,Junior,No,None,Pass
1.15,58,6,3,Engineering,Junior,No,Music,Pass
2.24,86,25,5,Business,Sophomore,Yes,Arts,Pass
1.12,69,14,7,Business,Senior,No,Arts,Pass
1.4,83,37,8,Business,Sophomore,Yes,Sports,Pass
3.69,87,2,5,Business,Junior,No,None,Pass
0.83,75,37,6,Engineering,Senior,Yes,None,Fail
3.5,67,15,4,Science,Freshman,Yes,Sports,Pass
0.12,77,1,8,Business,Senior,No,None,Pass
0.36,58,30,3,Arts,Junior,No,Music,Fail
3.42,81,27,9,Business,Senior,No,Music,Fail
2.52,55,6,5,Engineering,Freshman,No,Arts,Fail
2.99,63,29,4,Business,Freshman,No,Music,Fail
0.84,77,6,0,Arts,Senior,Yes,None,Pass
2.15,73,35,4,Engineering,Freshman,Yes,Sports,Fail
2.95,62,28,4,Business,Sophomore,Yes,Arts,Fail
2.51,92,23,8,Arts,Senior,No,Sports,Fail
1.89,61,38,0,Engineering,Freshman,No,Arts,Fail
3.84,68,3,4,Business,Freshman,Yes,Arts,Pass
2.7,70,28,6,Arts,Senior,Yes,Sports,Fail
3.63,76,4,5,Engineering,Sophomore,Yes,Music,Fail
2.92,68,28,5,Business,Senior,Yes,Music,Fail
2.94,73,29,6,Engineering,Freshman,No,Music,Fail
0.32,75,28,5,Arts,Senior,Yes,Music,Pass
1.44,94,25,4,Business,Freshman,No,Sports,Fail
3.43,77,18,9,Business,Junior,Yes,None,Fail
0.93,95,25,4,Business,Senior,No,Arts,Fail
0.46,67,36,8,Arts,Senior,No,Sports,Pass
1.3,93,26,7,Science,Freshman,No,Music,Fail
0.88,85,29,9,Business,Freshman,No,Music,Fail
3.7,91,29,3,Arts,Freshman,Yes,Sports,Pass
3.47,78,2,3,Engineering,Freshman,Yes,Arts,Fail
2.0,66,6,9,Engineering,Senior,Yes,Sports,Pass
0.25,53,8,4,Arts,Freshman,No,Sports,Pass
2.86,93,12,2,Science,Senior,Yes,None,Fail
2.49,94,14,7,Arts,Sophomore,Yes,Sports,Fail
3.88,78,4,6,Engineering,Senior,Yes,None,Pass
2.24,53,28,4,Engineering,Freshman,No,Arts,Pass
1.35,59,34,9,Business,Freshman,No,Sports,Fail
2.08,74,26,2,Science,Sophomore,No,Sports,Pass
3.92,80,26,4,Arts,Senior,Yes,Music,Pass
2.79,52,7,2,Engineering,Sophomore,Yes,Sports,Fail
2.69,96,31,9,Engineering,Senior,Yes,Music,Pass
0.96,51,19,4,Engineering,Freshman,No,Music,Pass
2.97,74,9,0,Arts,Senior,Yes,Music,Pass
3.0,98,12,5,Arts,Freshman,No,Arts,Pass
1.27,55,28,9,Science,Freshman,No,None,Pass
1.93,75,34,3,Business,Junior,No,Music,Pass
1.18,57,7,3,Business,Junior,No,Sports,Fail
1.03,84,28,7,Business,Senior,Yes,Sports,Pass
0.1,76,30,1,Engineering,Freshman,Yes,Music,Fail
1.14,74,29,3,Business,Sophomore,No,Music,Fail
2.22,67,21,1,Engineering,Freshman,Yes,Sports,Fail
0.01,50,20,0,Science,Sophomore,No,Music,Fail
1.13,97,11,9,Engineering,Senior,Yes,None,Fail
3.53,88,10,2,Science,Senior,Yes,None,Fail
2.37,52,1,7,Science,Sophomore,No,Arts,Fail
2.43,53,1,5,Business,Sophomore,No,Music,Fail
1.61,90,33,6,Business,Freshman,No,Arts,Pass
2.71,86,2,1,Engineering,Senior,No,Arts,Fail
0.76,64,15,5,Arts,Freshman,Yes,Arts,Fail
3.27,57,3,7,Business,Sophomore,No,Music,Fail
0.47,87,22,7,Business,Junior,Yes,Arts,Pass
2.62,99,19,3,Arts,Junior,No,None,Fail
1.36,68,24,5,Arts,Junior,Yes,Arts,Pass
2.99,96,29,4,Business,Sophomore,No,None,Fail
2.2,75,17,8,Arts,Freshman,Yes,None,Fail
1.81,88,10,7,Engineering,Senior,Yes,Music,Pass
0.68,59,28,1,Science,Sophomore,Yes,Arts,Fail
